Number,Gold points,Silver points,Bronze points,Cards to draw,Card value in the row,Description,Count,Image,Base
0,0,A,A,   ,100,This card value becomes 100 when it is in the row,1,,
1,1,B,B,   ,^ EXTRA,During evaluation discard the two highest cards,1,up-card.png,5
2,1,C,C,   ,,,1,,Disable a card effect
3,1,D,D,   ,,,1,,Discard the lowest card in play
4,1,E,E,   ,,,1,,Shield
5,1, , ,1,100,This card value becomes 100 when it is in the row,1,,Damage
6,1, , ,1,v EXTRA,During evaluation additionally discard the lowest card,1,down-card.png,Minus value
7,1, , ,2,,,1,,
8,1, , ,2,,,1,,get an extra point when below of precisely one?
9,1, , ,3,,,1,,
10,1,A,A,   ,100,This card value becomes 100 when it is in the row,1,,
11,2,B,B,   ,^ EXTRA,During evaluation discard the two highest cards,1,up-card.png,
12,2,C,C,   ,,,1,,
13,2,D,D,   ,,,1,,
14,2,E,E,   ,,,1,,
15,2, , ,1,100,This card value becomes 100 when it is in the row,1,,
16,2, , ,1,v EXTRA,During evaluation additionally discard the lowest card,1,down-card.png,
17,2, , ,2,,,1,,
18,2, , ,2,,,1,,
19,2, , ,3,,,1,,
20,2,A,A,   ,-1,This card value becomes -1 when it is in the row,1,,
21,3,B,B,   ,^ EXTRA,During evaluation discard the two highest cards,1,up-card.png,
22,3,C,C,   ,,,1,,
23,3,D,D,   ,,,1,,
24,3,E,E,   ,,,1,,
25,3, , ,1,100,This card value becomes 100 when it is in the row,1,,
26,3, , ,1,v EXTRA,During evaluation additionally discard the lowest card,1,down-card.png,
27,3, , ,2,,,1,,
28,3, , ,2,,,1,,
29,3, , ,3,,,1,,
30,3,A,A,   ,-1,This card value becomes -1 when it is in the row,1,,
31,4,B,B,   ,^ EXTRA,During evaluation discard the two highest cards,1,up-card.png,
32,4,C,C,   ,,,1,,
33,4,D,D,   ,,,1,,
34,4,E,E,   ,,,1,,
35,4, , ,1,100,This card value becomes 100 when it is in the row,1,,
36,4, , ,1,v EXTRA,During evaluation additionally discard the lowest card,1,down-card.png,
37,4, , ,2,,,1,,
38,4, , ,2,,,1,,
39,4, , ,3,,,1,,
40,4,A,A,   ,-1,This card value becomes -1 when it is in the row,1,,
41,5,B,B,   ,^ EXTRA,During evaluation discard the two highest cards,1,up-card.png,
42,5,C,C,   ,,,1,,
43,5,D,D,   ,,,1,,
44,5,E,E,   ,,,1,,
45,5, , ,1,-1,This card value becomes -1 when it is in the row,1,,
46,5, , ,1,v EXTRA,During evaluation additionally discard the lowest card,1,down-card.png,
47,5, , ,2,,,1,,
48,5, , ,2,,,1,,
49,5, , ,3,,,1,,
50,5,A,A,   ,-1,This card value becomes -1 when it is in the row,1,,
51,6,B,B,   ,^ EXTRA,During evaluation discard the two highest cards,1,up-card.png,
52,6,C,C,   ,,,1,,
53,6,D,D,   ,,,1,,
54,6,E,E,   ,,,1,,
55,6, , ,1,-1,This card value becomes -1 when it is in the row,1,,
56,6, , ,1,v EXTRA,During evaluation additionally discard the lowest card,1,down-card.png,
57,6, , ,2,,,1,,
58,6, , ,2,,,1,,
59,6, , ,3,,,1,,
60,6,A,A,   ,-1,This card value becomes -1 when it is in the row,1,,
61,7,B,B,   ,^ EXTRA,During evaluation discard the two highest cards,1,up-card.png,
62,7,C,C,   ,,,1,,
63,7,D,D,   ,,,1,,
64,7,E,E,   ,,,1,,
65,7, , ,1,-1,This card value becomes -1 when it is in the row,1,,
66,7, , ,1,v EXTRA,During evaluation additionally discard the lowest card,1,down-card.png,
67,7, , ,2,,,1,,
68,7, , ,2,,,1,,
69,7, , ,3,,,1,,
70,7,A,A,   ,-1,This card value becomes -1 when it is in the row,1,,
71,8,B,B,   ,^ EXTRA,During evaluation discard the two highest cards,1,up-card.png,
72,8,C,C,   ,,,1,,
73,8,D,D,   ,,,1,,
74,8,E,E,   ,,,1,,
75,8, , ,1,-1,This card value becomes -1 when it is in the row,1,,
76,8, , ,1,v EXTRA,During evaluation additionally discard the lowest card,1,down-card.png,
77,8, , ,2,,,1,,
78,8, , ,2,,,1,,
79,8, , ,3,,,1,,
80,8,A,A,   ,-1,This card value becomes -1 when it is in the row,1,,
81,9,B,B,   ,^ EXTRA,During evaluation discard the two highest cards,1,up-card.png,
82,9,C,C,   ,,,1,,
83,9,D,D,   ,,,1,,
84,9,E,E,   ,,,1,,
85,9, , ,1,-1,This card value becomes -1 when it is in the row,1,,
86,9, , ,1,v EXTRA,During evaluation additionally discard the lowest card,1,down-card.png,
87,9, , ,2,,,1,,
88,9, , ,2,,,1,,
89,9, , ,3,,,1,,
90,9,A,A,   ,-1,This card value becomes -1 when it is in the row,1,,
91,10,B,B,   ,^ EXTRA,During evaluation discard the two highest cards,1,up-card.png,
92,10,C,C,   ,,,1,,
93,10,D,D,   ,,,1,,
94,10,E,E,   ,,,1,,
95,10, , ,1,-1,This card value becomes -1 when it is in the row,1,,
96,10, , ,1,v EXTRA,During evaluation additionally discard the lowest card,1,down-card.png,
97,10, , ,2,,,1,,
98,10, , ,2,,,1,,
99,10, , ,3,,,1,,
100,10, , ,   ,,,1,,
Protection,5,,,,,,6,shield.png,
Protection,10,,,,,,4,shield.png,
Protection,15,,,,,,2,shield.png,
Damage,5,,,,,,6,sword-wound.png,
Damage,10,,,,,,3,sword-wound.png,
Damage,15,,,,,,2,sword-wound.png,
Damage,20,,,,,,1,sword-wound.png,
Minus,5,,,,,,6,crystal-bars.png,
Minus,10,,,,,,4,crystal-bars.png,
Minus,15,,,,,,2,crystal-bars.png,
Gold points,1,,,,,,5,gold-bar.png,
Gold points,2,,,,,,2,gold-bar.png,
Gold points,3,,,,,,1,gold-bar.png,
