label,image,item-count,Item-key,,
1,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_001.png,1,1,1,1
2,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_002.png,1,2,2,2
3,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_003.png,1,3,3,3
4,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_004.png,1,4,4,4
5,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_005.png,1,5,5,5
6,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_006.png,1,6,6,6
7,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_007.png,1,7,7,7
8,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_008.png,1,8,8,8
9,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_009.png,1,9,9,9
10,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_010.png,1,10,10,10
11,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_011.png,1,11,11,11
12,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_012.png,1,12,12,12
13,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_013.png,1,13,13,13
14,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_014.png,1,14,14,14
15,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_015.png,1,15,15,15
16,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_016.png,1,16,16,16
17,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_017.png,1,17,17,17
18,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_018.png,1,18,18,18
19,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_019.png,1,19,19,19
20,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_020.png,1,20,20,20
21,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_021.png,1,21,21,21
22,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_022.png,1,22,22,22
23,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_023.png,1,23,23,23
24,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_024.png,1,24,24,24
25,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_025.png,1,25,25,25
26,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_026.png,1,26,26,26
27,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_027.png,1,27,27,27
28,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_028.png,1,28,28,28
29,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_029.png,1,29,29,29
30,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_030.png,1,30,30,30
31,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_031.png,1,31,31,31
32,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_032.png,1,32,32,32
33,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_033.png,1,33,33,33
34,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_034.png,1,34,34,34
35,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_035.png,1,35,35,35
36,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_036.png,1,36,36,36
37,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_037.png,1,37,37,37
38,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_038.png,1,38,38,38
39,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_039.png,1,39,39,39
40,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_040.png,1,40,40,40
41,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_041.png,1,41,41,41
42,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_042.png,1,42,42,42
43,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_043.png,1,43,43,43
44,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_044.png,1,44,44,44
45,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_045.png,1,45,45,45
46,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_046.png,1,46,46,46
47,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_047.png,1,47,47,47
48,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_048.png,1,48,48,48
49,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_049.png,1,49,49,49
50,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_050.png,1,50,50,50
51,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_051.png,1,51,51,51
52,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_052.png,1,52,52,52
53,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_053.png,1,53,53,53
54,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_054.png,1,54,54,54
55,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_055.png,1,55,55,55
56,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_056.png,1,56,56,56
57,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_057.png,1,57,57,57
58,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_058.png,1,58,58,58
59,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_059.png,1,59,59,59
60,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_060.png,1,60,60,60
61,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_061.png,1,61,61,61
62,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_062.png,1,62,62,62
63,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_063.png,1,63,63,63
64,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_064.png,1,64,64,64
65,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_065.png,1,65,65,65
66,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_066.png,1,66,66,66
67,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_067.png,1,67,67,67
68,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_068.png,1,68,68,68
69,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_069.png,1,69,69,69
70,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_070.png,1,70,70,70
71,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_071.png,1,71,71,71
72,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_072.png,1,72,72,72
73,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_073.png,1,73,73,73
74,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_074.png,1,74,74,74
75,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_075.png,1,75,75,75
76,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_076.png,1,76,76,76
77,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_077.png,1,77,77,77
78,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_078.png,1,78,78,78
79,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_079.png,1,79,79,79
80,https://raw.githubusercontent.com/icsdaniel/CardgameDeck/refs/heads/main/deck/nandeckScript_080.png,1,80,80,80
